Z,N,symbol
1,0,H
1,1,H
2,1,He
2,2,He
3,3,Li
3,4,Li
4,5,Be
5,5,B
5,6,B
6,6,C
6,7,C
7,7,N
7,8,N
8,8,O
8,9,O
8,10,O
9,10,F
10,10,Ne
10,11,Ne
10,12,Ne
11,12,Na
12,12,Mg
12,13,Mg
12,14,Mg
13,14,Al
14,14,Si
14,15,Si
14,16,Si
15,16,P
16,16,S
16,17,S
16,18,S
16,20,S
17,18,Cl
17,20,Cl
18,18,Ar
18,20,Ar
18,22,Ar
19,20,K
19,22,K
20,20,Ca
20,22,Ca
20,23,Ca
20,24,Ca
20,26,Ca
21,24,Sc
22,24,Ti
22,25,Ti
22,26,Ti
22,27,Ti
22,28,Ti
23,28,V
24,28,Cr
24,29,Cr
24,30,Cr
25,30,Mn
26,28,Fe
26,30,Fe
26,31,Fe
26,32,Fe
27,32,Co
28,30,Ni
28,32,Ni
28,33,Ni
28,34,Ni
28,36,Ni
29,34,Cu
29,36,Cu
30,34,Zn
30,36,Zn
30,37,Zn
30,38,Zn
31,38,Ga
31,40,Ga
32,38,Ge
32,40,Ge
32,41,Ge
32,42,Ge
32,44,Ge
33,42,As
34,40,Se
34,42,Se
34,43,Se
34,44,Se
34,46,Se
35,44,Br
35,46,Br
36,42,Kr
36,44,Kr
36,46,Kr
36,47,Kr
36,48,Kr
36,50,Kr
37,48,Rb
38,46,Sr
38,48,Sr
38,49,Sr
38,50,Sr
39,50,Y
40,50,Zr
40,51,Zr
40,52,Zr
40,54,Zr
41,52,Nb
42,50,Mo
42,52,Mo
42,53,Mo
42,54,Mo
42,55,Mo
42,56,Mo
44,52,Ru
44,54,Ru
44,55,Ru
44,56,Ru
44,57,Ru
44,58,Ru
44,60,Ru
45,58,Rh
46,56,Pd
46,58,Pd
46,59,Pd
46,60,Pd
46,62,Pd
46,64,Pd
47,60,Ag
47,62,Ag
48,58,Cd
48,60,Cd
48,62,Cd
48,63,Cd
48,64,Cd
48,66,Cd
49,64,In
50,62,Sn
50,64,Sn
50,65,Sn
50,66,Sn
50,67,Sn
50,68,Sn
50,69,Sn
50,70,Sn
50,72,Sn
50,74,Sn
51,70,Sb
51,72,Sb
52,68,Te
52,70,Te
52,72,Te
52,73,Te
52,74,Te
53,74,I
54,72,Xe
54,74,Xe
54,75,Xe
54,76,Xe
54,77,Xe
54,78,Xe
55,78,Cs
56,74,Ba
56,78,Ba
56,79,Ba
56,80,Ba
56,81,Ba
56,82,Ba
57,82,La
58,78,Ce
58,82,Ce
59,82,Pr
60,82,Nd
60,83,Nd
60,85,Nd
60,86,Nd
60,88,Nd
62,82,Sm
62,87,Sm
62,88,Sm
62,90,Sm
62,92,Sm
63,90,Eu
64,90,Gd
64,91,Gd
64,92,Gd
64,93,Gd
64,94,Gd
64,96,Gd
65,94,Tb
66,90,Dy
66,92,Dy
66,94,Dy
66,95,Dy
66,96,Dy
66,97,Dy
66,98,Dy
67,98,Ho
68,94,Er
68,96,Er
68,98,Er
68,99,Er
68,100,Er
68,102,Er
69,100,Tm
70,98,Yb
70,100,Yb
70,101,Yb
70,102,Yb
70,103,Yb
70,104,Yb
70,106,Yb
71,104,Lu
72,104,Hf
72,105,Hf
72,106,Hf
72,107,Hf
72,108,Hf
73,108,Ta
74,108,W
74,110,W
74,112,W
75,110,Re
76,111,Os
76,112,Os
76,113,Os
76,114,Os
76,116,Os
77,114,Ir
77,116,Ir
78,114,Pt
78,116,Pt
78,117,Pt
78,118,Pt
78,120,Pt
79,118,Au
80,116,Hg
80,118,Hg
80,119,Hg
80,120,Hg
80,121,Hg
80,122,Hg
80,124,Hg
81,122,Tl
81,124,Tl
82,124,Pb
82,125,Pb
82,126,Pb
